"S.N","Scrip","Current Balance","Last Closing Price","Value as of Last Closing Price","Last Transaction Price (LTP)","Value as of LTP"
"1","HLI","12.0","370.0","4440.00","370.0","4440.00"
"2","JBLB","25.0","1322.1","33052.50","1322.1","33052.50"
"3","MBJC","10.0","295.3","2953.00","295.3","2953.00"
"4","MMF1","100.0","8.86","886.00","8.86","886.00"
"5","NBF3","100.0","9.6","960.00","9.6","960.00"
"6","NICSF","100.0","9.25","925.00","9.25","925.00"
"7","RBBF40","500.0","9.25","4625.00","9.25","4625.00"
"8","SMATA","11.0","802.0","8822.00","802.0","8822.00"
"9","SPHL","10.0","600.1","6001.00","600.1","6001.00"
"Total :"," "," "," ","62664.50"," ","62664.50"
