"S.N","Scrip","Transaction Date","Credit Quantity","Debit Quantity","Balance After Transaction","History Description"
"1","RBBF40","2025-12-02","500","-","500.0","INITIAL PUBLIC OFFERING   00000479      RBBF4008283 CREDIT  "
"2","HLI","2025-05-23","1","-","12.0","CA-Bonus                  00009717      B-14%-79/80 CREDIT  "
"3","HLI","2025-05-16","1","-","11.0","CA-Bonus                  00009716 Cr Current Balance       "
"4","JBLB","2025-04-08","3","-","25.0","CA-Bonus                  00009642 Cr Current Balance       "
"5","MKLB","2024-08-05","-","11","0.0","CA-Merger                 00009275 Db Current Balance       "
"6","SMATA","2024-08-05","11","-","11.0","CA-Merger                 00009275 Cr Current Balance       "
"7","JBLB","2024-03-13","1","-","22.0","CA-Bonus                  00008931 B-13.9999%-79/80 CREDIT  "
"8","JBLB","2024-03-10","2","-","21.0","CA-Bonus                  00008930 Cr Current Balance       "
"9","MKLB","2023-08-11","1","-","11.0","CA-Bonus                  00008234    B-4.75%-78/79 CREDIT  "
"10","JBLB","2023-07-02","2","-","19.0","CA-Bonus                  00008289 Cr Current Balance       "
"11","ULI","2023-06-18","-","10","0.0","CA-Merger                 00008430 Db Current Balance       "
"12","HLI","2023-06-18","10","-","10.0","CA-Merger                 00008430 Cr Current Balance       "
"13","SPHL","2022-09-06","10","-","10.0","INITIAL PUBLIC OFFERING   00000312 SHPL-IPO-2079/80 CREDIT"
"14","JBLB","2022-07-03","7","-","17.0","CA-Bonus                  00007354 Cr Current Balance"
"15","MBJC","2021-12-23","10","-","10.0","INITIAL PUBLIC OFFERING   00000261 MBJCIPO2078_2079 CREDIT"
"16","NBF3","2021-11-12","100","-","100.0","INITIAL PUBLIC OFFERING   00000254   IPO-nbf-078-79 CREDIT"
"17","MMF1","2021-11-09","100","-","100.0","INITIAL PUBLIC OFFERING   00000253   IPO-MMF1-78/79 CREDIT"
"18","NICSF","2021-08-20","100","-","100.0","INITIAL PUBLIC OFFERING   00000228      IPO 2077/78 CREDIT"
"19","ULI","2021-07-30","10","-","10.0","INITIAL PUBLIC OFFERING   00000223    ULIPIPO-77/78 CREDIT"
"20","MKLB","2021-07-29","10","-","10.0","INITIAL PUBLIC OFFERING   00000221      IPO 2077-78 CREDIT"
"21","JBLB","2021-07-26","10","-","10.0","INITIAL PUBLIC OFFERING   00000219      IPO-2077-78 CREDIT"
